,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_pressure_in,ExtCondensTurbineOP.steam_temperature_in,ExtCondensTurbineOP.electricity_generation,ExtCondensTurbineOP.steam_pressure_out,ExtCondensTurbineOP.steam_temperature_out,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.steam_pressure_side,ExtCondensTurbineOP.steam_temperature_side,ExtCondensTurbineOP.machine_status,ExtCondensTurbineOP.MainSteam_Inlet_FlowrateMass_Accumulated,ExtCondensTurbineOP.SteamTurbine_RotatorySpeed,ExtCondensTurbineOP.steam_pressure_2ndside,ExtCondensTurbineOP.steam_temperature_2ndside,ExtCondensTurbineOP.steam_pressure_3rdside,ExtCondensTurbineOP.steam_temperature_3rdside,ExtCondensTurbineOP.condensate_totalcondenser_flowrate,ExtCondensTurbineOP.BFW_lowheater_temperature,ExtCondensTurbineOP.BFW_deaerator_temperature,ExtCondensTurbineOP.BFW_highheater_temperature
2020-08-17 20:12:00,85.37416666666667,2.8341666666666665,423.20999999999987,11.972500000000002,-87.66499999999998,50.06583333333333,25.3275,0.8100000000000004,324.98583333333335,1.0,36387.725,2994.7741666666666,0.15999999999999998,210.10166666666672,-0.09999999999999999,108.21083333333335,38.46083333333333,83.18833333333332,104.17333333333335,155.17000000000004
2020-08-17 20:13:00,85.50416666666668,2.8375000000000004,422.9649999999999,11.969166666666668,-87.66083333333331,50.06583333333333,25.2,0.8100000000000004,324.6491666666667,1.0,36389.1925,2995.97,0.15999999999999998,209.97166666666666,-0.09999999999999999,108.14916666666666,38.459999999999994,83.2175,104.18833333333335,155.0883333333333
2020-08-17 20:14:00,85.45916666666666,2.830833333333333,423.07,11.968333333333332,-87.64833333333333,50.0675,25.292500000000004,0.8100000000000004,324.35083333333336,1.0,36390.65583333333,2992.8408333333336,0.15999999999999998,209.79749999999999,-0.09999999999999999,108.05416666666666,38.49666666666667,83.22666666666667,104.17666666666668,155.00333333333333
2020-08-17 20:15:00,85.56666666666666,2.834166666666667,423.1891666666666,11.978333333333333,-87.65166666666666,50.05833333333334,25.39833333333333,0.8100000000000004,324.08666666666664,1.0,36392.12416666666,2994.9,0.15999999999999998,209.6941666666667,-0.09999999999999999,107.98166666666668,38.40583333333333,83.21500000000002,104.16916666666667,154.90416666666667
2020-08-17 20:16:00,85.76666666666667,2.8416666666666672,423.39416666666654,11.986666666666666,-87.64583333333333,50.044999999999995,25.574166666666667,0.8100000000000004,323.9508333333334,1.0,36393.590833333335,2995.8675,0.15999999999999998,209.61833333333334,-0.09999999999999999,107.91083333333334,38.395,83.21500000000002,104.17333333333335,154.82999999999998
2020-08-17 20:17:00,85.90999999999998,2.845833333333333,423.7625,12.010833333333332,-87.66750000000002,50.04083333333333,25.58666666666667,0.8100000000000004,323.86583333333334,1.0,36395.059166666666,2994.875833333333,0.15999999999999998,209.54499999999996,-0.09999999999999999,107.84666666666665,38.47416666666667,83.21,104.16583333333331,154.82083333333333
2020-08-17 20:18:00,86.32166666666667,2.8716666666666666,424.2791666666667,12.073333333333336,-87.64666666666666,50.05416666666667,25.85083333333333,0.8175000000000002,323.88333333333327,1.0,36396.52166666666,2995.8683333333333,0.15999999999999998,209.505,-0.09999999999999999,107.81666666666665,38.505,83.22416666666668,104.17916666666667,154.8558333333333
2020-08-17 20:19:00,86.46250000000002,2.8716666666666666,424.88333333333327,12.096666666666666,-87.64166666666665,50.06249999999999,25.909166666666668,0.8183333333333335,323.98583333333335,1.0,36397.97666666667,2994.773333333333,0.15999999999999998,209.48333333333332,-0.09999999999999999,107.76333333333334,38.61083333333333,83.25416666666666,104.12916666666668,154.88916666666668
2020-08-17 20:20:00,86.32249999999999,2.874166666666667,425.3925,12.083333333333334,-87.63833333333334,50.07750000000001,25.8925,0.8150000000000003,324.14666666666665,1.0,36399.45916666667,2995.9683333333337,0.15999999999999998,209.50083333333336,-0.09999999999999999,107.77916666666665,38.62583333333333,83.31166666666668,104.11250000000001,154.92000000000004
2020-08-17 20:21:00,86.61833333333333,2.8833333333333333,425.795,12.122499999999997,-87.66499999999998,50.086666666666666,26.03833333333333,0.8200000000000002,324.32416666666666,1.0,36400.92416666667,2995.560833333333,0.15999999999999998,209.49666666666667,-0.09999999999999999,107.77583333333331,38.63916666666667,83.32416666666667,104.17166666666667,154.86166666666665
2020-08-17 20:22:00,86.24083333333334,2.8691666666666666,426.19249999999994,12.084166666666667,-87.66749999999998,50.1,25.80666666666666,0.8141666666666669,324.4925,1.0,36402.39,2994.468333333333,0.15999999999999998,209.56499999999997,-0.09999999999999999,107.78916666666665,38.68833333333333,83.30333333333333,104.09666666666665,154.78
2020-08-17 20:23:00,86.42,2.8791666666666664,426.4975,12.123333333333335,-87.66583333333331,50.11083333333334,25.878333333333334,0.8191666666666668,324.6766666666667,1.0,36403.85916666666,2995.7924999999996,0.15999999999999998,209.6358333333333,-0.09999999999999999,107.83666666666666,38.806666666666665,83.30499999999999,104.145,154.72916666666669
2020-08-17 20:24:00,86.44749999999999,2.8783333333333334,426.8091666666667,12.1325,-87.65749999999998,50.11333333333334,25.801666666666673,0.8200000000000002,324.88166666666666,1.0,36405.32333333333,2994.1891666666666,0.1633333333333333,209.70416666666665,-0.09999999999999999,107.88499999999999,38.81333333333334,83.355,104.145,154.6875
2020-08-17 20:25:00,86.365,2.891666666666666,427.1799999999999,12.131666666666668,-87.65333333333332,50.1225,25.656666666666666,0.8191666666666668,325.1266666666666,1.0,36406.78666666667,2995.8933333333334,0.1658333333333333,209.83249999999998,-0.09999999999999999,107.92916666666669,38.91166666666667,83.36916666666666,104.1725,154.69500000000002
