time,SteamPipelineOP.electricity_power_ext_opt
2020-12-02 15:24:00,1.2281153368805235
2020-12-02 15:25:00,1.2281153368805235
2020-12-02 15:26:00,1.2281153368805235
2020-12-02 15:27:00,1.2281153368805235
2020-12-02 15:28:00,1.2281153368805235
2020-12-02 15:29:00,0.5817506536650288
2020-12-02 15:30:00,0.5817506536650288
2020-12-02 15:31:00,0.5817506536650288
2020-12-02 15:32:00,0.5817506536650288
2020-12-02 15:33:00,0.5817506536650288
2020-12-02 15:34:00,0.6032448061447715
2020-12-02 15:35:00,0.6032448061447715
2020-12-02 15:36:00,0.6032448061447715
2020-12-02 15:37:00,0.6032448061447715
2020-12-02 15:38:00,0.6032448061447715
2020-12-02 15:39:00,0.5113089485807237
2020-12-02 15:40:00,0.5113089485807237
2020-12-02 15:41:00,0.5113089485807237
2020-12-02 15:42:00,0.5113089485807237
2020-12-02 15:43:00,0.5113089485807237
2020-12-02 15:44:00,0.6831657771882461
2020-12-02 15:45:00,0.6831657771882461
2020-12-02 15:46:00,0.6831657771882461
2020-12-02 15:47:00,0.6831657771882461
2020-12-02 15:48:00,0.6831657771882461
2020-12-02 15:49:00,-1.3861430384163633
2020-12-02 15:50:00,-1.3861430384163633
2020-12-02 15:51:00,-1.3861430384163633
2020-12-02 15:52:00,-1.3861430384163633
2020-12-02 15:53:00,-1.3861430384163633
2020-12-02 15:54:00,0.7697155383085129
2020-12-02 15:55:00,0.7697155383085129
2020-12-02 15:56:00,0.7697155383085129
2020-12-02 15:57:00,0.7697155383085129
2020-12-02 15:58:00,0.7697155383085129
2020-12-02 15:59:00,0.4386961694050084
